Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-42-58.033,0.00,0.00,0.00,-12.46,43.13,23.50,7.33,43.58,8.10,4.60,-101.85,2.20,3.86,-8.97,-0.80,-23.17,91.88,-5.60,10.71,-43.26,4.00,85.58,-153.25,3.20,
16-42-58.042,0.00,0.00,0.00,-12.76,44.47,22.80,7.08,43.30,8.10,4.63,-101.80,2.00,3.86,-8.96,-0.80,-23.18,91.80,-5.60,10.43,-43.71,3.90,85.57,-152.40,4.10,
16-42-58.053,0.00,0.00,0.00,-13.02,45.91,22.10,6.79,42.96,8.10,4.67,-101.76,1.70,3.81,-8.25,-0.80,-23.20,91.72,-5.60,10.13,-44.22,3.70,85.56,-151.46,5.10,
16-42-58.063,0.00,0.00,0.00,-13.23,47.43,21.30,6.45,42.57,8.00,4.71,-101.72,1.50,3.83,-8.24,-0.80,-23.20,91.62,-5.70,9.77,-44.81,3.60,85.52,-151.05,5.50,
16-42-58.071,0.00,0.00,0.00,-13.36,49.02,20.50,6.08,42.13,8.00,4.76,-101.69,1.30,3.85,-8.23,-0.80,-23.21,91.51,-5.70,9.36,-45.45,3.50,85.50,-150.02,6.60,
16-42-58.083,0.00,0.00,0.00,-13.40,50.70,19.70,5.67,41.67,7.90,4.80,-101.66,1.00,3.87,-8.22,-0.80,-23.23,91.38,-5.70,8.87,-46.15,3.40,85.48,-148.95,7.70,
16-42-58.092,0.00,0.00,0.00,-13.40,52.48,18.80,5.21,41.15,8.00,4.83,-101.61,0.70,3.83,-7.58,-0.80,-23.24,91.23,-5.70,8.87,-46.15,3.40,85.48,-148.95,7.70,
16-42-58.100,0.00,0.00,0.00,-13.36,54.42,17.80,4.69,40.58,8.20,4.85,-101.57,0.50,3.84,-7.56,-0.80,-23.24,91.08,-5.70,7.69,-47.76,3.30,85.42,-146.80,10.00,
16-42-58.112,0.00,0.00,0.00,-13.28,56.49,16.70,4.09,39.95,8.40,4.88,-101.51,0.20,3.85,-7.54,-0.80,-23.26,90.90,-5.70,7.04,-48.71,3.30,85.35,-146.46,10.50,
16-42-58.121,0.00,0.00,0.00,-13.15,58.60,15.50,3.43,39.25,8.60,4.90,-101.46,0.00,3.85,-7.52,-0.80,-23.27,90.69,-5.80,6.40,-49.76,3.20,85.30,-145.22,11.90,
16-42-58.132,0.00,0.00,0.00,-12.95,60.72,14.30,2.79,38.41,8.80,4.89,-101.37,-0.30,3.81,-7.19,-0.80,-23.27,90.47,-5.80,5.81,-50.88,3.00,85.26,-143.88,13.30,
16-42-58.142,0.00,0.00,0.00,-12.95,60.72,14.30,2.29,37.46,8.90,4.88,-101.30,-0.60,3.81,-7.16,-0.80,-23.26,90.26,-5.90,5.23,-52.09,2.70,85.20,-142.53,14.80,
16-42-58.151,0.00,0.00,0.00,-12.30,64.90,11.90,1.95,36.35,8.80,4.86,-101.23,-0.90,3.79,-7.12,-0.80,-23.26,89.99,-5.90,4.63,-53.39,2.30,85.11,-141.87,15.60,
16-42-58.162,0.00,0.00,0.00,-11.84,66.89,10.90,1.78,35.12,8.50,4.83,-101.16,-1.20,3.77,-7.07,-0.80,-23.26,89.71,-6.00,4.01,-54.78,1.80,85.05,-140.46,17.10,
16-42-58.170,0.00,0.00,0.00,-11.30,68.80,10.00,1.71,33.86,7.90,4.79,-101.06,-1.40,3.71,-6.90,-0.80,-23.24,89.39,-6.00,3.39,-56.23,1.40,85.02,-138.81,18.90,
16-42-58.182,0.00,0.00,0.00,-10.71,70.68,9.20,1.74,32.60,7.10,4.79,-100.98,-1.70,3.69,-6.84,-0.80,-23.22,89.07,-6.00,2.81,-57.79,0.90,85.01,-137.10,20.70,
16-42-58.192,0.00,0.00,0.00,-10.09,72.57,8.40,1.85,31.43,6.30,4.79,-100.89,-1.90,3.66,-6.80,-0.80,-23.18,88.71,-6.00,2.27,-59.43,0.30,84.98,-135.55,22.30,
16-42-58.201,0.00,0.00,0.00,-9.45,74.47,7.60,1.85,31.43,6.30,4.80,-100.77,-2.20,3.63,-6.76,-0.80,-23.12,88.32,-5.90,1.78,-61.13,-0.10,84.93,-134.26,23.80,
16-42-58.212,0.00,0.00,0.00,-8.78,76.47,6.70,2.19,29.57,4.60,4.78,-100.61,-2.40,3.58,-6.67,-0.80,-23.05,87.91,-5.90,1.31,-62.92,-0.60,84.85,-133.30,24.90,
16-42-58.220,0.00,0.00,0.00,-8.05,78.53,5.70,1.64,24.23,3.00,4.79,-100.45,-2.50,3.55,-6.64,-0.80,-22.97,87.51,-5.80,0.85,-64.71,-0.90,84.75,-132.52,25.80,
16-42-58.231,0.00,0.00,0.00,-7.26,80.56,4.60,1.26,7.73,0.60,4.80,-100.29,-2.60,3.51,-6.59,-0.80,-22.87,87.06,-5.60,0.51,-65.64,-0.80,84.66,-131.93,26.70,
16-42-58.242,0.00,0.00,0.00,-6.37,82.47,3.60,0.82,5.13,0.00,4.80,-100.13,-2.60,3.46,-6.54,-0.70,-22.76,86.57,-5.50,-0.16,-66.48,-0.80,84.54,-131.53,27.40,
16-42-58.252,0.00,0.00,0.00,-5.39,84.19,2.90,-0.04,6.98,0.60,4.76,-99.93,-2.50,3.37,-6.35,-0.70,-22.63,86.01,-5.30,-1.29,-68.28,-1.70,84.39,-131.30,28.00,
16-42-58.260,0.00,0.00,0.00,-4.36,85.66,2.80,-0.30,6.08,0.50,4.74,-99.74,-2.30,3.31,-6.28,-0.70,-22.47,85.39,-5.00,-2.11,-68.88,-1.80,84.26,-130.88,28.80,
16-42-58.272,0.00,0.00,0.00,-3.41,87.01,3.20,-0.32,5.66,0.50,4.70,-99.49,-2.20,3.24,-6.22,-0.70,-22.25,84.65,-4.70,-2.75,-69.55,-1.60,84.21,-130.08,29.90,
16-42-58.282,0.00,0.00,0.00,-2.69,88.24,3.80,0.14,6.89,0.70,4.61,-99.15,-2.20,3.16,-6.14,-0.70,-21.98,83.82,-4.30,-3.27,-70.66,-1.80,84.19,-128.82,31.50,
16-42-58.291,0.00,0.00,0.00,-2.19,89.29,4.80,0.38,7.74,0.70,4.45,-98.71,-2.30,3.06,-5.97,-0.60,-21.63,82.86,-3.90,-3.73,-71.72,-2.30,84.18,-127.43,33.20,
16-42-58.303,0.00,0.00,0.00,-1.86,90.21,5.60,-0.08,8.58,0.50,4.23,-98.17,-2.40,2.96,-5.85,-0.60,-21.23,81.79,-3.40,-4.12,-72.62,-2.50,84.21,-125.85,35.10,
16-42-58.313,0.00,0.00,0.00,-1.71,91.08,5.90,-0.43,9.16,0.30,3.92,-97.52,-2.40,2.84,-5.75,-0.70,-20.82,80.62,-3.00,-4.51,-73.52,-2.30,84.25,-124.33,36.90,
16-42-58.322,0.00,0.00,0.00,-1.68,91.98,5.70,-0.72,9.67,0.10,3.54,-96.73,-2.50,2.70,-5.67,-0.80,-20.45,79.37,-2.50,-4.91,-74.38,-1.90,84.30,-123.20,38.40,
16-42-58.332,0.00,0.00,0.00,-1.60,92.92,5.10,-0.93,9.92,0.00,3.11,-95.79,-2.40,2.59,-5.59,-0.80,-20.13,78.05,-1.90,-5.25,-75.22,-1.50,84.34,-122.29,39.60,
16-42-58.341,0.00,0.00,0.00,-1.40,93.83,4.30,-1.04,9.92,-0.10,2.66,-94.59,-2.20,2.53,-5.67,-0.90,-19.83,76.67,-1.30,-5.47,-76.00,-1.30,84.37,-121.26,40.90,
16-42-58.352,0.00,0.00,0.00,-1.06,94.50,3.40,-1.01,9.77,0.00,2.17,-93.06,-2.00,2.53,-5.85,-1.10,-19.49,75.22,-0.70,-5.72,-76.71,-1.10,84.44,-119.48,42.90,
16-42-58.360,0.00,0.00,0.00,-0.63,94.85,2.80,-0.87,9.62,0.10,1.66,-90.98,-1.90,2.55,-6.02,-1.50,-19.02,73.75,0.00,-6.12,-77.35,-0.80,84.50,-117.00,45.70,
16-42-58.372,0.00,0.00,0.00,-0.20,94.94,2.60,-0.66,9.45,0.20,1.24,-88.40,-2.30,2.57,-6.37,-2.00,-18.40,72.29,0.80,-6.56,-77.93,-0.40,84.57,-114.34,48.80,
16-42-58.379,0.00,0.00,0.00,0.13,94.91,2.80,-0.47,9.25,0.30,1.04,-85.78,-3.10,2.41,-6.96,-2.90,-17.63,70.87,1.70,-6.96,-78.46,-0.10,84.64,-111.86,51.80,
16-42-58.393,0.00,0.00,0.00,0.38,94.90,3.30,-0.30,9.05,0.40,1.04,-83.35,-4.30,2.52,-7.95,-4.10,-16.77,69.49,2.60,-7.31,-78.94,0.10,84.71,-109.67,54.50,
16-42-58.400,0.00,0.00,0.00,0.57,95.07,3.80,-0.15,8.87,0.40,1.08,-81.06,-5.60,2.84,-10.10,-5.10,-15.84,68.20,3.40,-7.65,-79.40,0.20,84.75,-108.05,56.70,
16-42-58.412,0.00,0.00,0.00,0.71,95.41,4.40,-0.08,8.75,0.40,1.12,-78.90,-6.70,3.17,-14.47,-5.80,-14.87,67.01,4.00,-7.96,-79.84,0.30,84.77,-106.95,58.40,
16-42-58.423,0.00,0.00,0.00,0.79,95.86,4.80,-0.07,8.67,0.40,1.11,-76.85,-7.60,3.27,-20.76,-6.20,-13.88,65.82,4.60,-8.24,-80.25,0.40,84.79,-105.94,59.90,
16-42-58.433,0.00,0.00,0.00,0.81,96.31,5.10,-0.08,8.57,0.40,1.04,-74.90,-8.20,3.37,-27.58,-6.30,-12.98,64.51,5.10,-8.52,-80.64,0.50,84.80,-104.84,61.40,
16-42-58.441,0.00,0.00,0.00,0.82,96.73,5.30,-0.07,8.49,0.40,0.94,-73.03,-8.70,4.30,-34.94,-6.40,-12.24,63.17,5.30,-8.79,-81.02,0.70,84.80,-103.60,63.00,
16-42-58.451,0.00,0.00,0.00,0.86,97.04,5.30,-0.05,8.42,0.40,0.81,-71.13,-9.10,4.89,-39.12,-7.20,-11.63,61.92,5.40,-9.06,-81.38,0.80,84.78,-102.50,64.50,
16-42-58.464,0.00,0.00,0.00,0.99,97.22,5.00,-0.01,8.35,0.40,0.71,-69.18,-9.40,5.23,-40.87,-7.70,-11.08,60.58,5.60,-9.31,-81.71,0.90,84.75,-101.68,65.60,
16-42-58.471,0.00,0.00,0.00,1.22,97.29,4.40,0.04,8.24,0.40,0.77,-67.24,-9.80,5.63,-42.53,-7.90,-10.48,59.11,5.90,-9.55,-82.03,0.90,84.68,-101.23,66.30,
16-42-58.483,0.00,0.00,0.00,1.50,97.28,3.50,0.12,8.18,0.50,1.00,-65.33,-10.40,6.04,-43.67,-7.90,-9.84,57.73,6.30,-9.77,-82.32,0.80,84.60,-101.29,66.50,
16-42-58.492,0.00,0.00,0.00,1.78,97.26,2.60,0.20,8.14,0.50,1.36,-63.40,-11.20,6.52,-44.42,-7.60,-9.14,56.42,6.70,-9.98,-82.59,0.70,84.53,-101.64,66.50,
16-42-58.501,0.00,0.00,0.00,2.04,97.25,1.80,0.29,8.09,0.50,1.82,-61.47,-12.10,7.09,-45.02,-7.10,-8.43,55.18,7.10,-10.17,-82.84,0.60,84.45,-102.11,66.30,
16-42-58.513,0.00,0.00,0.00,2.20,97.33,1.40,0.37,7.96,0.50,2.37,-59.54,-12.90,7.77,-45.55,-6.60,-7.75,54.01,7.50,-10.33,-83.05,0.50,84.38,-102.50,66.20,
16-42-58.523,0.00,0.00,0.00,2.25,97.50,1.30,0.46,7.93,0.60,2.95,-57.64,-13.80,8.54,-46.12,-6.10,-7.15,52.92,7.80,-10.47,-83.23,0.40,84.33,-102.69,66.30,
16-42-58.533,0.00,0.00,0.00,2.22,97.69,1.40,0.54,7.91,0.60,3.46,-55.79,-14.50,9.39,-46.77,-5.70,-6.64,51.90,8.00,-10.58,-83.40,0.40,84.29,-102.77,66.50,
16-42-58.543,0.00,0.00,0.00,2.13,97.85,1.50,0.62,7.88,0.60,3.86,-54.04,-15.10,10.27,-47.51,-5.60,-6.23,50.96,8.00,-10.67,-83.51,0.50,84.27,-102.83,66.70,
16-42-58.553,0.00,0.00,0.00,2.02,97.94,1.70,0.68,7.75,0.60,4.20,-52.36,-15.50,11.12,-48.34,-5.60,-5.93,50.09,8.00,-10.73,-83.59,0.60,84.23,-103.05,66.70,
16-42-58.563,0.00,0.00,0.00,1.93,97.94,1.70,0.73,7.75,0.70,4.51,-50.78,-16.00,11.87,-49.24,-5.80,-5.72,49.30,7.90,-10.77,-83.65,0.60,84.20,-103.20,66.80,
16-42-58.573,0.00,0.00,0.00,1.86,97.88,1.50,0.75,7.75,0.70,4.84,-49.29,-16.40,12.46,-50.20,-6.20,-5.59,48.57,7.70,-10.80,-83.70,0.60,84.17,-103.46,66.70,
16-42-58.582,0.00,0.00,0.00,1.80,97.79,1.10,0.75,7.75,0.70,5.18,-47.93,-16.90,12.85,-51.16,-6.60,-5.51,47.94,7.60,-10.79,-83.72,0.50,84.14,-103.78,66.50,
16-42-58.592,0.00,0.00,0.00,1.75,97.70,0.60,0.72,7.60,0.70,5.49,-46.65,-17.30,13.02,-52.08,-7.10,-5.46,47.40,7.40,-10.77,-83.73,0.40,84.09,-104.14,66.30,
16-42-58.600,0.00,0.00,0.00,1.71,97.68,0.10,0.70,7.60,0.70,5.77,-45.48,-17.60,13.00,-52.92,-7.60,-5.44,46.96,7.30,-10.73,-83.74,0.30,84.06,-104.53,66.10,
16-42-58.611,0.00,0.00,0.00,1.67,97.69,-0.20,0.70,7.60,0.70,6.06,-44.43,-17.90,12.80,-53.68,-8.10,-5.45,46.61,7.20,-10.70,-83.74,0.10,84.02,-104.87,65.80,
16-42-58.622,0.00,0.00,0.00,1.63,97.71,-0.60,0.70,7.61,0.70,6.35,-43.51,-18.20,12.49,-54.35,-8.60,-5.52,46.31,7.10,-10.62,-83.71,0.00,83.98,-105.10,65.70,
16-42-58.631,0.00,0.00,0.00,1.58,97.70,-1.00,0.70,7.44,0.70,6.63,-42.72,-18.40,12.11,-54.92,-9.00,-5.66,46.03,6.90,-10.53,-83.67,-0.10,83.91,-105.34,65.50,
16-42-58.642,0.00,0.00,0.00,1.53,97.67,-1.40,0.72,7.47,0.70,6.89,-42.05,-18.60,11.69,-55.40,-9.40,-5.86,45.77,6.70,-10.43,-83.59,-0.30,83.86,-105.74,65.10,
16-42-58.650,0.00,0.00,0.00,1.49,97.61,-1.70,0.74,7.49,0.70,7.12,-41.47,-18.70,11.23,-55.82,-9.70,-6.12,45.52,6.50,-10.34,-83.52,-0.40,83.81,-106.18,64.70,
16-42-58.659,0.00,0.00,0.00,1.45,97.51,-2.00,0.74,7.51,0.70,7.32,-41.00,-18.90,10.75,-56.18,-10.00,-6.42,45.31,6.30,-10.24,-83.39,-0.60,83.76,-106.65,64.20,
16-42-58.673,0.00,0.00,0.00,1.38,97.39,-2.30,0.72,7.29,0.70,7.49,-40.64,-19.00,10.27,-56.49,-10.40,-6.74,45.13,6.10,-10.14,-83.26,-0.70,83.68,-107.03,63.80,
16-42-58.683,0.00,0.00,0.00,1.31,97.29,-2.40,0.72,7.30,0.70,7.62,-40.39,-19.10,9.78,-56.76,-10.70,-7.05,45.01,5.90,-10.04,-83.12,-0.80,83.61,-107.55,63.30,
16-42-58.693,0.00,0.00,0.00,1.22,97.20,-2.40,0.73,7.30,0.70,7.70,-40.27,-19.20,9.31,-56.99,-11.10,-7.30,44.96,5.80,-9.92,-82.98,-0.80,83.55,-108.09,62.70,
16-42-58.703,0.00,0.00,0.00,1.12,97.13,-2.30,0.73,7.30,0.70,7.73,-40.28,-19.30,8.85,-57.16,-11.30,-7.46,44.99,5.70,-9.81,-82.82,-0.70,83.48,-108.69,62.00,
16-42-58.713,0.00,0.00,0.00,1.01,97.04,-2.20,0.72,7.13,0.70,7.70,-40.42,-19.40,8.44,-57.27,-11.40,-7.57,45.08,5.70,-9.70,-82.63,-0.70,83.39,-109.16,61.50,
16-42-58.722,0.00,0.00,0.00,0.92,96.98,-2.00,0.72,7.13,0.70,7.60,-40.61,-19.40,8.12,-57.32,-11.40,-7.67,45.22,5.80,-9.60,-82.45,-0.70,83.32,-109.87,60.80,
16-42-58.732,0.00,0.00,0.00,0.84,96.94,-1.80,0.72,7.14,0.70,7.42,-40.89,-19.30,7.90,-57.31,-11.40,-7.80,45.37,5.80,-9.49,-82.28,-0.60,83.26,-110.65,59.90,
16-42-58.741,0.00,0.00,0.00,0.78,96.90,-1.70,0.72,7.15,0.70,7.12,-41.32,-19.20,7.80,-57.23,-11.30,-7.95,45.54,5.80,-9.39,-82.10,-0.60,83.20,-111.50,59.00,
16-42-58.752,0.00,0.00,0.00,0.74,96.84,-1.60,0.71,6.99,0.70,6.80,-41.74,-19.10,7.79,-57.05,-11.20,-8.11,45.73,5.90,-9.29,-81.92,-0.50,83.13,-112.35,58.10,
16-42-58.762,0.00,0.00,0.00,0.71,96.79,-1.40,0.71,6.98,0.70,6.43,-42.22,-18.90,7.84,-56.77,-11.10,-8.27,45.95,6.00,-9.20,-81.74,-0.50,83.08,-113.28,57.10,
16-42-58.770,0.00,0.00,0.00,0.70,96.74,-1.30,0.70,6.97,0.70,5.91,-42.91,-18.50,7.93,-56.39,-11.00,-8.42,46.21,6.10,-9.10,-81.56,-0.50,83.02,-114.22,56.10,
16-42-58.782,0.00,0.00,0.00,0.69,96.70,-1.20,0.67,6.95,0.70,5.35,-43.71,-18.10,8.00,-55.92,-10.80,-8.58,46.53,6.30,-9.01,-81.40,-0.50,82.96,-115.20,55.00,
16-42-58.791,0.00,0.00,0.00,0.69,96.66,-1.10,0.64,6.72,0.60,4.77,-44.61,-17.70,8.05,-55.39,-10.60,-8.72,46.94,6.50,-8.93,-81.23,-0.60,82.89,-116.27,53.90,
16-42-58.801,0.00,0.00,0.00,0.70,96.65,-1.00,0.59,6.69,0.60,4.18,-45.62,-17.20,8.08,-54.79,-10.20,-8.85,47.43,6.70,-8.85,-81.06,-0.60,82.83,-117.41,52.60,
16-42-58.811,0.00,0.00,0.00,0.73,96.65,-0.90,0.50,6.65,0.60,3.64,-46.74,-16.70,8.10,-54.15,-9.80,-8.96,48.00,7.00,-8.73,-80.89,-0.60,82.78,-118.53,51.40,
16-42-58.822,0.00,0.00,0.00,0.76,96.65,-0.90,0.37,6.61,0.50,3.17,-47.97,-16.20,8.11,-53.42,-9.40,-9.06,48.63,7.20,-8.66,-80.69,-0.70,82.72,-119.67,50.10,
16-42-58.832,0.00,0.00,0.00,0.82,96.61,-0.90,0.23,6.43,0.50,2.74,-49.29,-15.70,8.12,-52.58,-8.90,-9.15,49.33,7.40,-8.58,-80.48,-0.80,82.62,-120.85,48.80,
16-42-58.843,0.00,0.00,0.00,0.86,96.61,-0.80,0.09,6.40,0.40,2.30,-50.71,-15.10,8.13,-51.61,-8.50,-9.25,50.11,7.60,-8.51,-80.25,-0.90,82.53,-122.21,47.20,
16-42-58.851,0.00,0.00,0.00,0.89,96.62,-0.80,-0.02,6.37,0.40,1.83,-52.21,-14.40,8.15,-50.49,-8.10,-9.37,50.94,7.80,-8.43,-80.07,-1.00,82.43,-123.61,45.60,
16-42-58.862,0.00,0.00,0.00,0.92,96.62,-0.70,-0.08,6.34,0.30,1.30,-53.83,-13.60,8.13,-49.16,-7.70,-9.54,51.88,7.90,-8.36,-79.85,-1.00,82.33,-125.02,44.00,
16-42-58.870,0.00,0.00,0.00,0.93,96.58,-0.60,-0.12,6.22,0.30,0.74,-55.54,-12.60,8.06,-47.60,-7.30,-9.78,52.92,7.90,-8.30,-79.65,-1.00,82.19,-126.38,42.40,
16-42-58.881,0.00,0.00,0.00,0.95,96.60,-0.50,-0.16,6.20,0.30,0.18,-57.34,-11.60,7.95,-45.79,-7.00,-10.08,54.08,7.90,-8.23,-79.45,-1.00,82.09,-127.78,40.70,
16-42-58.892,0.00,0.00,0.00,0.96,96.64,-0.40,-0.19,6.18,0.30,-0.30,-59.21,-10.50,7.81,-43.76,-6.60,-10.46,55.40,8.00,-8.15,-79.26,-1.00,82.00,-129.11,39.10,
16-42-58.902,0.00,0.00,0.00,0.98,96.67,-0.30,-0.22,6.16,0.30,-0.64,-61.12,-9.50,7.71,-41.62,-6.30,-10.89,56.88,8.00,-8.07,-79.07,-1.00,81.94,-130.33,37.60,
16-42-58.913,0.00,0.00,0.00,0.99,96.67,-0.20,-0.27,6.03,0.30,-0.79,-63.02,-8.60,7.64,-39.48,-5.90,-11.32,58.48,8.10,-7.99,-78.88,-1.00,81.90,-131.42,36.30,
16-42-58.922,0.00,0.00,0.00,1.03,96.67,-0.10,-0.27,6.03,0.30,-0.79,-63.02,-8.60,7.58,-37.38,-5.30,-11.74,60.17,8.20,-7.90,-78.70,-0.90,81.85,-132.65,34.90,
16-42-58.932,0.00,0.00,0.00,1.07,96.65,0.00,-0.37,5.98,0.20,-0.70,-66.91,-7.00,7.50,-35.39,-4.60,-12.14,61.98,8.40,-7.81,-78.52,-0.90,81.79,-134.00,33.30,
16-42-58.941,0.00,0.00,0.00,1.12,96.61,0.00,-0.41,5.96,0.20,-0.57,-68.95,-6.10,7.36,-33.54,-3.70,-12.54,63.91,8.70,-7.69,-78.31,-0.90,81.72,-135.39,31.80,
16-42-58.951,0.00,0.00,0.00,1.16,96.54,0.00,-0.46,5.75,0.20,-0.43,-71.03,-5.10,7.12,-31.79,-2.60,-12.96,65.95,8.90,-7.56,-78.08,-0.90,81.65,-136.66,30.30,
16-42-58.963,0.00,0.00,0.00,1.22,96.48,0.00,-0.51,5.72,0.20,-0.29,-73.11,-4.00,6.73,-30.09,-1.50,-13.44,68.08,9.10,-7.41,-77.82,-1.00,81.59,-137.91,28.80,
16-42-58.973,0.00,0.00,0.00,1.26,96.42,-0.10,-0.56,5.71,0.20,-0.11,-75.24,-2.70,4.21,-21.13,-1.90,-14.01,70.08,9.30,-7.25,-77.58,-1.10,81.51,-139.15,27.30,
16-42-58.983,0.00,0.00,0.00,1.29,96.35,-0.20,-0.61,5.69,0.20,0.14,-77.43,-1.30,2.87,-6.99,-0.70,-14.71,71.15,9.60,-7.07,-77.30,-1.20,81.42,-140.45,25.80,
16-42-58.992,0.00,0.00,0.00,1.29,96.28,-0.20,-0.68,5.64,0.20,0.48,-79.63,0.10,2.42,-3.72,0.40,-15.57,72.29,9.80,-6.88,-77.02,-1.20,81.29,-141.67,24.40,
16-42-59.002,0.00,0.00,0.00,1.29,96.26,-0.20,-0.73,5.64,0.20,0.95,-81.78,1.70,2.16,-7.75,1.10,-16.69,75.08,9.50,-6.68,-76.75,-1.30,81.14,-143.10,22.80,
16-42-59.012,0.00,0.00,0.00,1.31,96.27,-0.20,-0.76,5.64,0.20,1.58,-83.79,3.20,1.85,-6.33,2.70,-17.72,76.38,9.50,-6.68,-76.75,-1.30,81.14,-143.10,22.80,
16-42-59.023,0.00,0.00,0.00,1.34,96.31,-0.20,-0.76,5.64,0.20,2.28,-85.59,4.20,2.43,-7.25,3.60,-18.36,77.21,9.20,-6.28,-76.28,-1.20,80.94,-145.64,19.80,
16-42-59.033,0.00,0.00,0.00,1.32,96.32,0.00,-0.75,5.57,0.20,2.94,-87.31,4.60,2.29,-8.06,4.00,-18.76,78.81,8.60,-6.06,-76.08,-1.00,80.91,-146.60,18.70,
16-42-59.041,0.00,0.00,0.00,1.29,96.30,0.20,-0.75,5.60,0.20,3.41,-88.98,4.60,2.56,-8.70,4.20,-19.20,80.30,8.10,-5.82,-75.90,-0.90,80.93,-147.25,17.90,
16-42-59.052,0.00,0.00,0.00,1.25,96.26,0.70,-0.75,5.60,0.30,3.60,-90.50,4.20,2.52,-8.67,4.50,-19.42,81.56,7.50,-5.57,-75.72,-0.80,80.96,-147.64,17.40,
16-42-59.061,0.00,0.00,0.00,1.16,96.16,1.30,-0.76,5.60,0.30,3.68,-91.91,3.80,2.46,-8.54,4.70,-19.50,82.59,6.60,-5.27,-75.55,-0.80,81.00,-147.98,17.00,
16-42-59.073,0.00,0.00,0.00,0.98,95.99,2.10,-0.78,5.48,0.30,3.71,-92.99,3.60,2.48,-8.46,4.90,-19.57,83.50,5.80,-4.95,-75.39,-0.70,81.13,-148.26,16.80,
16-42-59.082,0.00,0.00,0.00,0.70,95.79,2.90,-0.81,5.50,0.30,3.60,-93.65,3.40,2.47,-8.41,4.90,-19.70,84.22,5.30,-4.62,-75.20,-0.60,81.27,-148.77,16.50,
16-42-59.091,0.00,0.00,0.00,0.33,95.58,3.80,-0.80,5.56,0.30,3.46,-93.90,3.00,2.42,-8.39,4.90,-19.85,84.84,5.20,-4.31,-74.98,-0.50,81.33,-149.58,16.00,
16-42-59.102,0.00,0.00,0.00,-0.08,95.39,4.70,-0.74,5.66,0.20,3.39,-94.00,2.60,2.39,-8.40,4.90,-20.01,85.45,5.30,-4.00,-74.73,-0.50,81.36,-150.55,15.20,
16-42-59.111,0.00,0.00,0.00,-0.45,95.19,5.50,-0.64,5.89,0.20,3.49,-94.21,2.50,2.41,-8.43,4.80,-20.17,86.06,5.50,-3.72,-74.47,-0.60,81.45,-151.66,14.30,
16-42-59.123,0.00,0.00,0.00,-0.71,94.96,6.20,-0.51,6.15,0.30,3.83,-94.43,2.80,2.45,-8.49,4.70,-20.37,86.70,5.60,-3.46,-74.25,-0.60,81.59,-152.89,13.30,
16-42-59.132,0.00,0.00,0.00,-0.78,94.74,6.50,-0.37,6.31,0.40,4.29,-94.67,3.30,2.46,-8.52,4.50,-20.62,87.37,5.50,-3.24,-74.08,-0.70,81.74,-154.05,12.40,
16-42-59.141,0.00,0.00,0.00,-0.69,94.60,6.30,-0.21,6.37,0.50,4.78,-94.98,3.80,2.43,-8.54,4.40,-20.86,88.05,5.50,-3.08,-73.98,-0.80,81.88,-155.07,11.40,
16-42-59.152,0.00,0.00,0.00,-0.47,94.56,5.80,-0.04,6.30,0.70,5.24,-95.43,4.10,2.40,-8.57,4.40,-21.08,88.72,5.60,-2.97,-73.97,-0.90,82.00,-156.04,10.50,
16-42-59.161,0.00,0.00,0.00,-0.19,94.61,5.20,0.11,6.26,0.90,5.63,-96.02,4.10,2.33,-8.61,4.40,-21.25,89.35,5.80,-2.89,-74.04,-1.10,82.08,-157.13,9.50,
16-42-59.173,0.00,0.00,0.00,0.12,94.75,4.70,0.26,6.17,1.20,5.91,-96.68,4.20,2.23,-8.66,4.40,-21.39,89.95,5.90,-2.83,-74.18,-1.20,82.12,-158.33,8.40,
16-42-59.182,0.00,0.00,0.00,0.45,94.95,4.30,0.43,6.01,1.50,6.07,-97.27,4.40,2.13,-8.73,4.50,-21.52,90.52,6.00,-2.79,-74.36,-1.40,82.13,-159.45,7.30,
16-42-59.191,0.00,0.00,0.00,0.76,95.19,4.20,0.64,5.85,1.70,6.18,-97.79,4.70,2.00,-8.78,4.60,-21.67,91.06,6.00,-2.79,-74.57,-1.50,82.11,-160.50,6.20,
16-42-59.201,0.00,0.00,0.00,1.03,95.41,4.30,0.84,5.68,1.90,6.23,-98.27,4.90,1.87,-8.83,4.60,-21.82,91.57,5.90,-2.85,-74.79,-1.60,82.06,-161.51,5.20,
16-42-59.211,0.00,0.00,0.00,1.23,95.63,4.60,1.05,5.54,2.00,6.19,-98.68,4.70,1.75,-8.78,4.70,-21.97,92.08,5.80,-2.96,-75.01,-1.60,81.99,-162.62,4.10,
16-42-59.223,0.00,0.00,0.00,1.34,95.85,5.10,1.24,5.38,2.10,6.11,-99.04,4.20,1.67,-8.79,4.70,-22.12,92.56,5.80,-3.10,-75.25,-1.50,81.90,-163.84,3.00,
16-42-59.232,0.00,0.00,0.00,1.34,96.07,5.80,1.34,5.25,2.10,6.06,-99.34,3.80,1.60,-8.79,4.80,-22.26,93.02,5.70,-3.22,-75.51,-1.30,81.82,-165.25,1.60,
